tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,year,winner_country,loser_country,winner_lat,winner_long,loser_lat,loser_long
2013-573,Valencia,Hard,32,A,20131021,31,104022,NA,NA,Mikhail Youzhny,R,183,RUS,31.3237508556,103970,1,NA,David Ferrer,R,175,ESP,31.5537303217,6-3 7-5,3,F,84,5,2,62,37,27,13,11,3,5,1,1,59,37,23,11,10,4,8,21,1735,3,6800,2013,Russia,Spain,61.52401,105.318756,40.463667,-3.74922
2013-352,Paris Masters,Hard,48,M,20131028,47,104925,2,NA,Novak Djokovic,R,188,SRB,26.4366872005,103970,3,NA,David Ferrer,R,175,ESP,31.5728952772,7-5 7-5,3,F,112,4,2,64,36,28,16,12,4,6,1,1,85,52,32,16,12,4,8,2,11120,3,6600,2013,Serbia,Spain,44.016521,21.005859,40.463667,-3.74922
2013-605,Tour Finals,Hard,8,F,20131104,515,104925,2,NA,Novak Djokovic,R,188,SRB,26.4558521561,104745,1,NA,Rafael Nadal,L,185,ESP,27.4223134839,6-3 6-4,3,F,96,6,0,58,38,26,14,10,2,3,1,4,61,45,26,8,9,8,11,2,10610,1,12030,2013,Serbia,Spain,44.016521,21.005859,40.463667,-3.74922
2014-339,Brisbane,Hard,28,A,20131229,27,103720,NA,NA,Lleyton Hewitt,R,180,AUS,32.8459958932,103819,1,NA,Roger Federer,R,185,SUI,32.3942505133,6-1 4-6 6-3,3,F,127,4,4,101,50,40,26,13,9,10,13,0,86,55,38,14,13,7,11,60,780,6,4205,2014,Australia,Switzerland,-25.274398,133.775136,46.818188,8.227512
2014-891,Chennai,Hard,28,A,20131230,27,104527,1,NA,Stan Wawrinka,R,183,SUI,28.758384668,104273,7,NA,Edouard Roger Vasselin,R,188,FRA,30.0889801506,7-5 6-2,3,F,96,5,2,63,35,25,20,10,1,1,1,1,79,54,36,9,10,5,8,8,3730,52,908,2014,Switzerland,France,46.818188,8.227512,46.227638,2.213749
2014-451,Doha,Hard,32,A,20131230,31,104745,1,NA,Rafael Nadal,L,185,ESP,27.575633128,104792,NA,NA,Gael Monfils,R,193,FRA,27.3292265572,6-1 6-7(5) 6-2,3,F,120,2,0,82,63,46,16,14,4,5,13,4,87,63,42,11,13,6,11,1,13030,31,1230,2014,Spain,France,40.463667,-3.74922,46.227638,2.213749
2014-301,Auckland,Hard,28,A,20140106,27,104545,3,NA,John Isner,R,206,USA,28.6981519507,104229,NA,NA,Yen Hsun Lu,R,180,TPE,30.3983572895,7-6(4) 7-6(7),3,F,101,23,4,80,59,51,11,12,1,1,5,1,93,62,45,19,12,10,10,14,2150,62,730,2014,United States,Taiwan,37.09024,-95.712891,23.69781,120.960515
2014-338,Sydney,Hard,28,A,20140106,27,105223,1,NA,Juan Martin del Potro,R,198,ARG,25.28678987,106071,NA,NA,Bernard Tomic,R,193,AUS,21.2101300479,6-3 6-1,3,F,54,8,0,38,24,20,12,8,0,0,2,1,42,30,18,3,8,2,6,5,5255,52,910,2014,Argentina,Australia,-38.416097,-63.616672,-25.274398,133.775136
2014-580,Australian Open,Hard,128,G,20140113,127,104527,8,NA,Stan Wawrinka,R,183,SUI,28.7967145791,104745,1,NA,Rafael Nadal,L,185,ESP,27.613963039,6-3 6-2 3-6 6-3,5,F,141,19,2,96,53,46,22,18,4,6,1,3,108,84,50,10,17,10,15,8,3890,1,13130,2014,Switzerland,Spain,46.818188,8.227512,40.463667,-3.74922
2014-375,Montpellier,Hard,28,A,20140203,27,104792,5,NA,Gael Monfils,R,193,FRA,27.4250513347,104755,1,NA,Richard Gasquet,R,185,FRA,27.6303901437,6-4 6-4,3,F,85,9,4,50,28,26,14,10,0,0,0,0,73,55,34,11,10,3,5,30,1245,9,3050,2014,France,France,46.227638,2.213749,46.227638,2.213749
2014-505,Vina del Mar,Clay,28,A,20140203,27,104926,1,NA,Fabio Fognini,R,178,ITA,26.6995208761,104919,NA,NA,Leonardo Mayer,R,188,ARG,26.7241615332,6-2 6-4,3,F,83,5,1,45,34,30,8,9,0,0,0,2,88,58,36,12,9,10,13,15,2100,91,614,2014,Italy,Argentina,41.87194,12.56738,-38.416097,-63.616672
2014-2276,Zagreb,Hard,28,A,20140203,27,105227,5,NA,Marin Cilic,R,198,CRO,25.3497604381,103163,1,NA,Tommy Haas,R,188,GER,35.8384668036,6-3 6-4,3,F,80,10,4,60,31,25,15,10,2,3,2,0,56,37,21,12,9,5,8,37,1085,12,2435,2014,Croatia,Germany,45.1,15.2,51.165691,10.451526
2014-506,Buenos Aires,Clay,32,A,20140210,31,103970,1,NA,David Ferrer,R,175,ESP,31.8603696099,104926,2,NA,Fabio Fognini,R,178,ITA,26.7186858316,6-4 6-3,3,F,74,0,2,54,39,26,11,10,0,1,2,3,52,34,24,5,9,2,5,5,5280,14,2260,2014,Spain,Italy,40.463667,-3.74922,41.87194,12.56738
2014-402,Memphis,Hard,28,A,20140210,27,105453,1,NA,Kei Nishikori,R,178,JPN,24.1177275838,103333,NA,NA,Ivo Karlovic,R,208,CRO,34.9514031485,6-4 7-6(0),3,F,90,8,2,68,44,38,15,11,2,2,20,3,75,57,44,6,11,8,9,16,1965,80,667,2014,Japan,Croatia,36.204824,138.252924,45.1,15.2
2014-407,Rotterdam,Hard,32,A,20140210,31,104607,3,NA,Tomas Berdych,R,196,CZE,28.3997262149,105227,NA,NA,Marin Cilic,R,198,CRO,25.3689253936,6-4 6-2,3,F,76,9,0,52,29,24,16,9,3,3,8,4,52,28,21,10,9,1,4,7,4540,37,1085,2014,Czechia,Croatia,NA,NA,45.1,15.2
2014-499,Delray Beach,Hard,32,A,20140217,31,105227,7,NA,Marin Cilic,R,198,CRO,25.3880903491,104731,4,NA,Kevin Anderson,R,203,RSA,27.7535934292,7-6(6) 6-7(7) 6-4,3,F,189,16,8,123,66,50,30,17,10,13,18,12,145,88,66,23,17,10,14,29,1295,21,1580,2014,Croatia,South Africa,45.1,15.2,-30.559482,22.937506
2014-496,Marseille,Hard,28,A,20140217,27,105208,3,NA,Ernests Gulbis,R,190,LAT,25.4674880219,104542,2,NA,Jo-Wilfried Tsonga,R,188,FRA,28.8377823409,7-6(5) 6-4,3,F,94,14,3,66,41,35,16,11,2,2,8,0,74,50,40,11,11,10,11,23,1558,10,2885,2014,Latvia,France,56.879635,24.603189,46.227638,2.213749
2014-6932,Rio de Janeiro,Clay,32,A,20140217,31,104745,1,NA,Rafael Nadal,L,185,ESP,27.7097878166,105238,NA,NA,Alexandr Dolgopolov,R,180,UKR,25.2785763176,6-3 7-6(3),3,F,101,3,0,68,43,34,14,11,3,4,10,1,67,30,22,17,10,1,3,1,14085,54,860,2014,Spain,Ukraine,40.463667,-3.74922,48.379433,31.16558
2014-807,Acapulco,Hard,32,A,20140224,31,105777,4,NA,Grigor Dimitrov,R,188,BUL,22.7789185489,104731,5,NA,Kevin Anderson,R,203,RSA,27.7727583847,7-6(1) 3-6 7-6(5),3,F,178,7,1,105,72,50,23,16,3,5,13,7,119,82,59,19,17,2,3,22,1675,21,1685,2014,Bulgaria,South Africa,42.733883,25.48583,-30.559482,22.937506
2014-495,Dubai,Hard,32,A,20140224,31,103819,4,NA,Roger Federer,R,185,SUI,32.5475701574,104607,3,NA,Tomas Berdych,R,196,CZE,28.4380561259,3-6 6-4 6-3,3,F,119,8,1,84,43,36,19,14,7,10,5,1,85,41,27,20,14,6,10,8,4305,6,4890,2014,Switzerland,Czechia,46.818188,8.227512,NA,NA
2014-533,Sao Paulo,Clay,28,A,20140224,27,105643,NA,NA,Federico Delbonis,L,190,ARG,23.3894592745,103893,NA,NA,Paolo Lorenzi,R,183,ITA,32.1943874059,4-6 6-3 6-4,3,F,127,12,0,87,55,46,19,15,2,3,6,3,87,49,33,23,14,1,3,61,744,114,512,2014,Argentina,Italy,-38.416097,-63.616672,41.87194,12.56738
2014-404,Indian Wells Masters,Hard,96,M,20140306,95,104925,2,NA,Novak Djokovic,R,188,SRB,26.7816563997,103819,7,NA,Roger Federer,R,185,SUI,32.5667351129,3-6 6-3 7-6(3),3,F,132,6,5,96,62,47,17,15,1,3,6,4,101,64,45,21,15,4,6,2,10260,8,4625,2014,Serbia,Switzerland,44.016521,21.005859,46.818188,8.227512
2014-403,Miami Masters,Hard,96,M,20140319,95,104925,2,NA,Novak Djokovic,R,188,SRB,26.8199863107,104745,1,NA,Rafael Nadal,L,185,ESP,27.7864476386,6-3 6-3,3,F,84,5,0,49,35,30,8,9,1,1,2,1,52,37,22,7,9,1,4,2,10900,1,13130,2014,Serbia,Spain,44.016521,21.005859,40.463667,-3.74922
2014-360,Casablanca,Clay,28,A,20140407,27,104198,8,NA,Guillermo Garcia Lopez,R,188,ESP,30.841889117,104719,4,NA,Marcel Granollers,R,190,ESP,27.9863107461,5-7 6-4 6-3,3,F,159,1,6,89,56,43,16,16,3,7,3,2,88,53,32,19,15,7,12,53,866,36,1110,2014,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
2014-717,Houston,Clay,28,A,20140407,27,104269,4,NA,Fernando Verdasco,L,188,ESP,30.392881588,104597,3,NA,Nicolas Almagro,R,183,ESP,28.6269678303,6-3 7-6(4),3,F,112,4,1,96,76,50,10,11,6,7,8,1,66,36,26,16,10,7,9,29,1270,20,1750,2014,Spain,Spain,40.463667,-3.74922,40.463667,-3.74922
2014-410,Monte Carlo Masters,Clay,56,M,20140413,55,104527,3,NA,Stan Wawrinka,R,183,SUI,29.0458590007,103819,4,NA,Roger Federer,R,185,SUI,32.681724846,4-6 7-6(5) 6-2,3,F,134,5,2,93,54,43,22,15,1,3,3,1,103,69,51,15,15,4,7,3,5760,4,5355,2014,Switzerland,Switzerland,46.818188,8.227512,46.818188,8.227512
2014-425,Barcelona,Clay,48,A,20140421,47,105453,4,NA,Kei Nishikori,R,178,JPN,24.3093771389,105053,NA,NA,Santiago Giraldo,R,188,COL,26.3983572895,6-2 6-2,3,F,73,2,1,53,28,21,13,8,1,2,2,5,53,25,17,7,8,2,7,17,1985,65,703,2014,Japan,Colombia,36.204824,138.252924,4.570868,-74.297333
2014-773,Bucharest,Clay,28,A,20140421,27,105777,1,NA,Grigor Dimitrov,R,188,BUL,22.932238193,104586,NA,NA,Lukas Rosol,R,196,CZE,28.7419575633,7-6(2) 6-1,3,F,81,4,1,53,31,26,12,9,1,2,1,0,79,49,29,12,10,5,9,16,2040,43,1016,2014,Bulgaria,Czechia,42.733883,25.48583,NA,NA
2014-468,Estoril,Clay,28,A,20140428,27,104122,NA,NA,Carlos Berlocq,R,183,ARG,31.2306639288,104607,1,NA,Tomas Berdych,R,196,CZE,28.6105407255,0-6 7-5 6-1,3,F,130,0,3,77,55,32,6,12,6,12,6,3,97,55,34,13,13,3,10,62,735,6,4720,2014,Argentina,Czechia,-38.416097,-63.616672,NA,NA
2014-308,Munich,Clay,28,A,20140428,27,105373,NA,Q,Martin Klizan,L,190,SVK,24.7967145791,104926,1,NA,Fabio Fognini,R,178,ITA,26.9295003422,2-6 6-1 6-2,3,F,89,5,5,74,42,30,14,12,4,7,4,1,60,40,25,9,11,0,5,111,533,15,2190,2014,Slovakia,Italy,48.669026,19.699024,41.87194,12.56738
2014-1536,Madrid Masters,Clay,56,M,20140504,55,104745,1,NA,Rafael Nadal,L,185,ESP,27.9206023272,105453,10,NA,Kei Nishikori,R,178,JPN,24.34770705,2-6 6-4 3-0 RET,3,F,103,4,2,55,43,31,7,11,3,6,2,3,65,38,25,13,10,6,9,1,12900,12,2440,2014,Spain,Japan,40.463667,-3.74922,36.204824,138.252924
2014-416,Rome Masters,Clay,56,M,20140511,55,104925,2,NA,Novak Djokovic,R,188,SRB,26.9733059548,104745,1,NA,Rafael Nadal,L,185,ESP,27.9397672827,4-6 6-3 6-3,3,F,139,7,0,72,45,32,15,14,2,6,0,2,93,70,38,10,14,8,14,2,11030,1,12900,2014,Serbia,Spain,44.016521,21.005859,40.463667,-3.74922
2014-6710,Dusseldorf,Clay,28,A,20140518,27,104259,1,NA,Philipp Kohlschreiber,R,178,GER,30.5900068446,103333,7,NA,Ivo Karlovic,R,208,CRO,35.2197125257,6-2 7-6(4),3,F,73,1,1,58,44,34,10,10,3,4,4,1,59,36,23,12,10,0,3,29,1280,49,947,2014,Germany,Croatia,51.165691,10.451526,45.1,15.2
2014-6120,Nice,Clay,28,A,20140518,27,105208,2,NA,Ernests Gulbis,R,190,LAT,25.7166324435,105643,7,NA,Federico Delbonis,L,190,ARG,23.6194387406,6-1 7-6(5),3,F,99,9,6,65,35,32,16,10,3,3,1,3,68,44,27,14,9,4,6,19,1890,45,1004,2014,Latvia,Argentina,56.879635,24.603189,-38.416097,-63.616672
2014-520,Roland Garros,Clay,128,G,20140526,127,104745,1,NA,Rafael Nadal,L,185,ESP,27.9780971937,104925,2,NA,Novak Djokovic,R,188,SRB,27.0116358658,3-6 7-5 6-2 6-4,5,F,211,3,4,120,84,61,18,19,6,9,11,3,126,82,59,16,20,4,10,1,12500,2,11850,2014,Spain,Serbia,40.463667,-3.74922,44.016521,21.005859
2014-500,Halle,Grass,28,A,20140609,27,103819,2,NA,Roger Federer,R,185,SUI,32.8350444901,104268,NA,NA,Alejandro Falla,L,185,COL,30.5681040383,7-6(2) 7-6(3),3,F,88,5,2,75,46,38,17,12,3,5,5,0,76,49,38,11,12,0,2,4,4945,69,713,2014,Switzerland,Colombia,46.818188,8.227512,4.570868,-74.297333
2014-311,Queen's Club,Grass,56,A,20140609,55,105777,4,NA,Grigor Dimitrov,R,188,BUL,23.0663928816,103852,10,NA,Feliciano Lopez,L,188,ESP,32.7173169062,6-7(8) 7-6(1) 7-6(6),3,F,151,27,6,117,86,74,13,18,1,2,13,5,127,91,72,15,18,2,3,13,2435,29,1350,2014,Bulgaria,Spain,42.733883,25.48583,40.463667,-3.74922
2014-440,s Hertogenbosch,Grass,32,A,20140615,31,105138,3,NA,Roberto Bautista Agut,R,183,ESP,26.1711156742,103794,NA,NA,Benjamin Becker,R,178,GER,32.9993155373,2-6 7-6(2) 6-4,3,F,120,2,1,86,61,47,14,15,0,2,13,1,92,62,47,17,15,3,4,28,1375,83,653,2014,Spain,Germany,40.463667,-3.74922,51.165691,10.451526
2014-741,Eastbourne,Grass,28,A,20140616,27,103852,3,NA,Feliciano Lopez,L,188,ESP,32.7364818617,104755,1,NA,Richard Gasquet,R,185,FRA,27.9945242984,6-3 6-7(5) 7-5,3,F,133,14,3,107,65,47,26,16,5,6,9,2,92,63,47,19,17,2,6,25,1455,14,2310,2014,Spain,France,40.463667,-3.74922,46.227638,2.213749
2014-540,Wimbledon,Grass,128,G,20140623,127,104925,1,NA,Novak Djokovic,R,188,SRB,27.0882956879,103819,4,NA,Roger Federer,R,185,SUI,32.8733744011,6-7(7) 6-4 7-6(4) 5-7 6-4,5,F,236,13,3,174,108,79,43,28,4,7,29,5,192,133,102,26,28,11,15,2,12330,4,4945,2014,Serbia,Switzerland,44.016521,21.005859,46.818188,8.227512
2014-316,Bastad,Clay,28,A,20140707,27,104655,NA,NA,Pablo Cuevas,R,180,URU,28.5119780972,105311,5,NA,Joao Sousa,R,185,POR,25.2703627652,6-2 6-1,3,F,59,4,0,39,24,19,10,8,0,1,0,2,35,17,8,4,7,2,7,111,541,40,1020,2014,Uruguay,Portugal,-32.522779,-55.765835,39.399872,-8.224454
2014-315,Newport,Grass,32,A,20140707,31,103720,3,NA,Lleyton Hewitt,R,180,AUS,33.363449692,103333,2,NA,Ivo Karlovic,R,208,CRO,35.3538672142,6-3 6-7(4) 7-6(3),3,F,150,5,6,96,46,41,29,16,6,8,26,10,127,73,58,18,17,10,14,43,950,31,1175,2014,Australia,Croatia,-25.274398,133.775136,45.1,15.2
2014-321,Stuttgart,Clay,28,A,20140707,27,105138,3,NA,Roberto Bautista Agut,R,183,ESP,26.2286105407,104586,NA,NA,Lukas Rosol,R,196,CZE,28.9527720739,6-3 4-6 6-2,3,F,102,2,1,81,57,42,15,14,5,6,13,2,82,38,30,21,13,3,6,23,1625,48,900,2014,Spain,Czechia,40.463667,-3.74922,NA,NA
2014-6718,Bogota,Hard,28,A,20140714,27,106071,NA,WC,Bernard Tomic,R,193,AUS,21.7275838467,103333,2,NA,Ivo Karlovic,R,208,CRO,35.3730321697,7-6(5) 3-6 7-6(4),3,F,133,11,2,101,69,55,20,16,4,5,39,7,114,74,65,19,17,5,5,124,496,29,1280,2014,Australia,Croatia,-25.274398,133.775136,45.1,15.2
2014-414,Hamburg,Clay,48,A,20140714,47,104919,NA,NA,Leonardo Mayer,R,188,ARG,27.1649555099,103970,1,NA,David Ferrer,R,175,ESP,32.2819986311,6-7(3) 6-1 7-6(4),3,F,140,10,4,97,61,47,18,16,5,8,1,0,97,62,39,19,15,2,7,46,919,7,3875,2014,Argentina,Spain,-38.416097,-63.616672,40.463667,-3.74922
2014-6116,Atlanta,Hard,28,A,20140721,27,104545,1,NA,John Isner,R,206,USA,29.234770705,104534,NA,NA,Dudi Sela,R,175,ISR,29.2950034223,6-3 6-4,3,F,71,15,2,58,33,28,14,10,1,1,2,4,51,33,26,7,9,0,2,12,2690,94,588,2014,United States,Israel,37.09024,-95.712891,31.046051,34.851612
2014-314,Gstaad,Clay,28,A,20140721,27,104665,NA,NA,Pablo Andujar,R,180,ESP,28.4900752909,104338,NA,NA,Juan Monaco,R,185,ARG,30.3107460643,6-3 7-5,3,F,92,1,2,72,42,29,17,11,3,5,1,2,60,40,24,11,10,2,6,71,736,105,550,2014,Spain,Argentina,40.463667,-3.74922,-38.416097,-63.616672
2014-439,Umag,Clay,28,A,20140721,27,104655,NA,Q,Pablo Cuevas,R,180,URU,28.5503080082,103990,2,NA,Tommy Robredo,R,180,ESP,32.2217659138,6-3 6-4,3,F,90,2,1,63,49,33,8,10,4,5,3,1,65,44,29,8,9,6,9,60,791,18,1745,2014,Uruguay,Spain,-32.522779,-55.765835,40.463667,-3.74922
2014-319,Kitzbuhel,Clay,28,A,20140727,27,105676,NA,WC,David Goffin,R,180,BEL,23.6386036961,106233,5,NA,Dominic Thiem,R,185,AUT,20.8980150582,4-6 6-1 6-3,3,F,119,1,0,83,52,37,19,13,5,6,6,4,87,45,31,20,13,8,12,78,693,50,882,2014,Belgium,Austria,50.503887,4.469936,47.516231,14.550072
2014-418,Washington,Hard,48,A,20140728,47,105683,2,NA,Milos Raonic,R,196,CAN,23.5838466804,105577,13,NA,Vasek Pospisil,R,193,CAN,24.0958247775,6-1 6-4,3,F,68,9,3,41,28,26,7,8,1,1,5,2,55,34,24,6,9,2,6,7,3920,36,1115,2014,Canada,Canada,56.130366,-106.346771,56.130366,-106.346771
2014-421,Canada Masters,Hard,56,M,20140804,55,104542,13,NA,Jo-Wilfried Tsonga,R,188,FRA,29.2977412731,103819,2,NA,Roger Federer,R,185,SUI,32.9883641342,7-5 7-6(3),3,F,108,11,2,70,35,33,22,12,0,0,7,4,100,64,45,18,12,6,7,15,1910,3,6070,2014,France,Switzerland,46.227638,2.213749,46.818188,8.227512
2014-422,Cincinnati Masters,Hard,56,M,20140810,55,103819,2,NA,Roger Federer,R,185,SUI,33.0075290897,103970,6,NA,David Ferrer,R,175,ESP,32.3586584531,6-3 1-6 6-2,3,F,102,6,2,74,47,36,13,12,9,11,3,3,88,54,38,14,12,11,14,3,6670,6,4255,2014,Switzerland,Spain,46.818188,8.227512,40.463667,-3.74922
2014-6242,Winston-Salem,Hard,48,A,20140817,47,104586,7,NA,Lukas Rosol,R,196,CZE,29.067761807,105668,NA,NA,Jerzy Janowicz,R,203,POL,23.7618069815,3-6 7-6(3) 7-5,3,F,131,13,4,117,69,51,25,16,8,10,11,3,89,58,48,19,17,3,5,33,1120,52,855,2014,Czechia,Poland,NA,NA,51.919438,19.145136
2014-560,US Open,Hard,128,G,20140825,127,105227,14,NA,Marin Cilic,R,198,CRO,25.9055441478,105453,10,NA,Kei Nishikori,R,178,JPN,24.6543463381,6-3 6-3 6-3,5,F,114,18,3,86,45,36,25,14,8,9,2,1,75,39,22,21,13,6,11,16,1845,11,2680,2014,Croatia,Japan,45.1,15.2,36.204824,138.252924
2014-341,Metz,Hard,28,A,20140915,27,105676,8,NA,David Goffin,R,180,BEL,23.7727583847,105311,6,NA,Joao Sousa,R,185,POR,25.4620123203,6-4 6-3,3,F,74,10,2,51,33,27,12,9,4,4,2,0,60,37,23,13,10,6,9,45,923,39,1032,2014,Belgium,Portugal,50.503887,4.469936,39.399872,-8.224454
2014-6003,Kuala Lumpur,Hard,28,A,20140922,27,105453,1,NA,Kei Nishikori,R,178,JPN,24.7310061602,103898,4,NA,Julien Benneteau,R,185,FRA,32.7556468172,7-6(4) 6-4,3,F,108,2,3,69,44,35,15,11,2,3,9,1,90,59,38,15,11,9,11,8,3865,28,1205,2014,Japan,France,36.204824,138.252924,46.227638,2.213749
2014-6967,Shenzhen,Hard,28,A,20140922,27,104918,2,NA,Andy Murray,R,190,GBR,27.356605065,103990,4,NA,Tommy Robredo,R,180,ESP,32.3942505133,5-7 7-6(9) 6-1,3,F,150,10,5,93,55,40,20,15,4,7,4,7,106,64,44,17,16,3,8,11,3135,22,1645,2014,United Kingdom,Spain,55.378051,-3.435973,40.463667,-3.74922
2014-747,Beijing,Hard,32,A,20140929,31,104925,1,NA,Novak Djokovic,R,188,SRB,27.356605065,104607,3,NA,Tomas Berdych,R,196,CZE,29.0321697467,6-0 6-2,3,F,67,4,1,45,32,22,8,7,1,2,1,3,42,24,11,4,7,2,8,1,12150,6,4115,2014,Serbia,Czechia,44.016521,21.005859,NA,NA
2014-329,Tokyo,Hard,32,A,20140929,31,105453,4,NA,Kei Nishikori,R,178,JPN,24.7501711157,105683,3,NA,Milos Raonic,R,196,CAN,23.7563312799,7-6(5) 4-6 6-4,3,F,133,1,4,104,70,54,20,16,4,5,22,1,89,63,51,15,16,4,5,7,4025,8,3965,2014,Japan,Canada,36.204824,138.252924,56.130366,-106.346771
2014-5014,Shanghai Masters,Hard,56,M,20141005,55,103819,3,NA,Roger Federer,R,185,SUI,33.1608487337,104468,NA,NA,Gilles Simon,R,183,FRA,29.7741273101,7-6(6) 7-6(2),3,F,113,4,0,71,50,39,15,12,2,3,3,1,90,46,28,28,12,6,7,3,8170,29,1220,2014,Switzerland,France,46.818188,8.227512,46.227638,2.213749
2014-438,Moscow,Hard,28,A,20141013,27,105227,2,NA,Marin Cilic,R,198,CRO,26.0396988364,105138,5,NA,Roberto Bautista Agut,R,183,ESP,26.4969199179,6-4 6-4,3,F,84,10,1,71,47,32,16,10,6,6,2,1,59,40,28,11,10,2,4,8,3945,16,1935,2014,Croatia,Spain,45.1,15.2,40.463667,-3.74922
2014-429,Stockholm,Hard,28,A,20141013,27,104607,1,NA,Tomas Berdych,R,196,CZE,29.0704996578,105777,2,NA,Grigor Dimitrov,R,188,BUL,23.4113620808,5-7 6-4 6-4,3,F,141,13,1,93,53,40,24,16,4,6,8,3,103,72,46,19,16,5,8,7,4325,10,3745,2014,Czechia,Bulgaria,NA,NA,42.733883,25.48583
2014-337,Vienna,Hard,28,A,20141013,27,104918,2,NA,Andy Murray,R,190,GBR,27.4140999316,103970,1,NA,David Ferrer,R,175,ESP,32.5311430527,5-7 6-2 7-5,3,F,161,9,2,106,67,47,16,16,13,18,1,7,108,54,35,22,16,5,12,11,3635,5,4585,2014,United Kingdom,Spain,55.378051,-3.435973,40.463667,-3.74922
2014-328,Basel,Hard,32,A,20141020,31,103819,1,NA,Roger Federer,R,185,SUI,33.1991786448,105676,7,NA,David Goffin,R,180,BEL,23.8685831622,6-2 6-2,3,F,52,5,1,37,22,18,14,8,0,0,6,4,47,23,18,6,8,2,6,2,9080,28,1278,2014,Switzerland,Belgium,46.818188,8.227512,50.503887,4.469936
2014-573,Valencia,Hard,32,A,20141020,31,104918,3,NA,Andy Murray,R,190,GBR,27.433264887100002,103990,NA,NA,Tommy Robredo,R,180,ESP,32.4709103354,3-6 7-6(7) 7-6(8),3,F,200,6,5,108,74,54,17,17,0,4,8,4,135,87,64,20,16,11,13,10,3795,21,1715,2014,United Kingdom,Spain,55.378051,-3.435973,40.463667,-3.74922
2014-352,Paris Masters,Hard,48,M,20141027,47,104925,1,NA,Novak Djokovic,R,188,SRB,27.433264887100002,105683,7,NA,Milos Raonic,R,196,CAN,23.832991102,6-2 6-3,3,F,83,4,0,56,42,34,7,9,4,4,9,2,56,37,24,7,8,6,9,1,11510,10,3930,2014,Serbia,Canada,44.016521,21.005859,56.130366,-106.346771
2014-605,Tour Finals,Hard,8,F,20141109,515,104925,1,NA,Novak Djokovic,R,188,SRB,27.4715947981,103819,2,NA,Roger Federer,R,185,SUI,33.2566735113,W/O,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10010,2,8700,2014,Serbia,Switzerland,44.016521,21.005859,46.818188,8.227512
2015-339,Brisbane,Hard,28,A,20150104,27,103819,1,NA,Roger Federer,R,185,SUI,33.4099931554,105683,3,NA,Milos Raonic,R,196,CAN,24.0246406571,6-4 6-7(2) 6-4,3,F,133,21,0,100,64,51,19,16,5,6,14,4,108,58,44,27,16,4,7,2,9625,8,4440,2015,Switzerland,Canada,46.818188,8.227512,56.130366,-106.346771
2015-891,Chennai,Hard,28,A,20150105,27,104527,1,NA,Stan Wawrinka,R,183,SUI,29.7741273101,105379,NA,Q,Aljaz Bedene,R,181,SLO,25.4674880219,6-3 6-4,3,F,70,2,1,59,39,29,13,10,0,0,7,2,52,33,25,9,9,2,4,4,5120,156,325,2015,Switzerland,Slovenia,46.818188,8.227512,46.151241,14.995463
2015-451,Doha,Hard,32,A,20150105,31,103970,4,NA,David Ferrer,R,175,ESP,32.7611225188,104607,3,NA,Tomas Berdych,R,196,CZE,29.3004791239,6-4 7-5,3,F,90,1,3,63,42,30,11,11,6,8,6,3,59,36,27,8,11,4,8,10,4045,7,4600,2015,Spain,Czechia,40.463667,-3.74922,NA,NA
2015-338,Sydney,Hard,28,A,20150111,27,104678,NA,Q,Viktor Troicki,R,193,SRB,28.9199178645,105062,NA,Q,Mikhail Kukushkin,R,183,KAZ,27.0472279261,6-2 6-3,3,F,64,13,2,46,31,27,7,9,1,2,1,0,51,29,18,7,8,1,5,92,564,66,705,2015,Serbia,Kazakhstan,44.016521,21.005859,48.019573,66.923684
2015-301,Auckland,Hard,28,A,20150112,27,106210,NA,Q,Jiri Vesely,L,198,CZE,21.5085557837,105173,NA,NA,Adrian Mannarino,L,183,FRA,26.5379876797,6-3 6-2,3,F,67,11,2,48,31,24,10,9,2,3,1,4,48,28,17,7,8,3,7,63,743,44,913,2015,Czechia,France,NA,NA,46.227638,2.213749
2015-580,Australian Open,Hard,128,G,20150119,127,104925,1,NA,Novak Djokovic,R,188,SRB,27.6632443532,104918,6,NA,Andy Murray,R,190,GBR,27.6824093087,7-6(5) 6-7(4) 6-3 6-0,5,F,219,9,1,136,81,48,34,20,7,12,10,3,118,77,50,14,19,7,16,1,11405,6,4675,2015,Serbia,United Kingdom,44.016521,21.005859,55.378051,-3.435973
